Actual,Predicted,Error
178.2376251220703,174.77391,3.463714599609375
178.62258911132812,175.1448,3.477783203125
181.416015625,175.51062,5.9053955078125
180.94219970703125,176.12727,4.8149261474609375
181.57395935058594,176.77776,4.79620361328125
183.6073455810547,177.44257,6.1647796630859375
182.53143310546875,178.25378,4.27764892578125
182.62026977539062,178.9458,3.674468994140625
181.5838165283203,179.49313,2.0906829833984375
184.5845489501953,179.77374,4.8108062744140625
184.2686767578125,180.17365,4.09503173828125
182.8769073486328,180.56313,2.31378173828125
185.630859375,180.75317,4.877685546875
186.80551147460938,181.09021,5.715301513671875
187.14112854003906,181.60068,5.5404510498046875
191.46450805664062,182.19592,9.268585205078125
189.97402954101562,183.23857,6.7354583740234375
188.85862731933594,184.27548,4.5831451416015625
189.3324432373047,185.07117,4.2612762451171875
188.21701049804688,185.6732,2.5438079833984375
186.1737823486328,185.96045,0.2133331298828125
185.650634765625,185.79742,-0.14678955078125
187.31878662109375,185.31644,2.002349853515625
188.07882690429688,184.8693,3.20953369140625
188.22689819335938,184.5726,3.654296875
191.48426818847656,184.41951,7.06475830078125
191.2276153564453,184.7236,6.5040130615234375
192.5799560546875,185.24757,7.3323822021484375
190.6353759765625,185.99658,4.6387939453125
189.46075439453125,186.5885,2.87225341796875
190.26028442382812,186.88988,3.3704071044921875
191.11904907226562,187.06102,4.0580291748046875
191.98768615722656,187.2213,4.766387939453125
190.7242431640625,187.44884,3.2754058837890625
193.30050659179688,187.55484,5.74566650390625
193.91249084472656,187.85217,6.0603179931640625
193.08335876464844,188.29562,4.7877349853515625
190.0924835205078,188.68881,1.4036712646484375
188.70071411132812,188.68222,0.01849365234375
179.6392822265625,188.27963,-8.640350341796875
176.5398406982422,186.7037,-10.163864135742188
177.47756958007812,184.26546,-6.7878875732421875
175.88836669921875,181.67293,-5.7845611572265625
175.67120361328125,179.11234,-3.441131591796875
175.73048400878906,176.84703,-1.116546630859375
177.3811492919922,175.03392,2.34722900390625
175.39442443847656,173.88719,1.507232666015625
174.52464294433594,173.08545,1.4391937255859375
171.98443603515625,172.50899,-0.5245513916015625
172.46875,171.87979,0.588958740234375
173.80308532714844,171.34624,2.45684814453125
175.177001953125,171.07616,4.1008453369140625
179.02191162109375,171.15057,7.871337890625
174.3368377685547,171.84123,2.49560546875
176.54100036621094,172.35326,4.187744140625
178.1027069091797,172.93369,5.1690216064453125
181.98716735839844,173.65294,8.334228515625
185.4762725830078,174.78807,10.688201904296875
185.69374084472656,176.42442,9.269317626953125
187.26531982421875,178.21198,9.0533447265625
187.50254821777344,180.057,7.4455413818359375
180.7911834716797,181.74603,-0.9548492431640625
175.50315856933594,182.41742,-6.9142608642578125
176.115966796875,181.81221,-5.6962432861328125
177.28231811523438,180.54352,-3.261199951171875
174.2577667236328,179.12057,-4.8628082275390625
172.19198608398438,177.43933,-5.247344970703125
173.70425415039062,175.57315,-1.868896484375
172.98269653320312,173.96033,-0.977630615234375
175.90841674804688,172.60948,3.2989349365234375
176.99566650390625,171.88321,5.112457275390625
173.4571533203125,171.74486,1.7122955322265625
171.9152374267578,171.62578,0.289459228515625
172.76524353027344,171.37743,1.3878173828125
174.0403289794922,171.16716,2.8731689453125
169.9680633544922,171.13971,-1.1716461181640625
168.45578002929688,170.808,-2.3522186279296875
168.7127227783203,170.17194,-1.4592132568359375
169.22671508789062,169.4446,-0.2178802490234375
171.7373046875,168.79588,2.9414215087890625
170.40292358398438,168.532,1.8709259033203125
171.6483612060547,168.40195,3.2464141845703125
172.8838653564453,168.50389,4.379974365234375
175.43399047851562,168.86885,6.5651397705078125
176.91661071777344,169.62563,7.290985107421875
176.3235626220703,170.69984,5.62371826171875
177.71722412109375,171.79156,5.9256591796875
178.61668395996094,172.91815,5.6985321044921875
176.77822875976562,174.03143,2.746795654296875
176.6497039794922,174.81377,1.8359375
175.09788513183594,175.2851,-0.1872100830078125
173.80308532714844,175.3399,-1.5368194580078125
173.42750549316406,174.98901,-1.5615081787109375
170.87738037109375,174.38171,-3.50433349609375
170.99598693847656,173.41194,-2.41595458984375
171.43092346191406,172.33736,-0.90643310546875
169.1179962158203,171.36066,-2.2426605224609375
164.95677185058594,170.31311,-5.3563385009765625
166.27133178710938,168.90887,-2.637542724609375
168.3173828125,167.57716,0.7402191162109375
168.79183959960938,166.64929,2.142547607421875
171.9547576904297,166.12973,5.8250274658203125
175.51304626464844,166.2572,9.255844116210938
174.60369873046875,167.1516,7.4521026611328125
177.15382385253906,168.33972,8.814102172851562
179.71383666992188,169.85219,9.861648559570312
180.7714385986328,171.66891,9.102523803710938
180.29698181152344,173.58522,6.711761474609375
184.48348999023438,175.29727,9.18621826171875
182.89993286132812,177.13043,5.769500732421875
185.5128173828125,178.65541,6.8574066162109375
186.07696533203125,180.09097,5.985992431640625
187.75949096679688,181.35786,6.4016265869140625
187.73965454101562,182.54857,5.1910858154296875
189.48158264160156,183.54422,5.9373626708984375
188.67991638183594,184.48427,4.195648193359375
189.343017578125,185.1853,4.15771484375
188.0167694091797,185.72227,2.29449462890625
187.83863830566406,185.94386,1.894775390625
188.4423828125,185.92001,2.522369384765625
187.42295837402344,185.80528,1.61767578125
187.9969940185547,185.5327,2.46429443359375
189.27374267578125,185.2538,4.0199432373046875
187.4823455810547,185.13722,2.345123291015625
191.4313201904297,184.94106,6.490264892578125
190.34262084960938,185.14482,5.1977996826171875
192.27256774902344,185.45287,6.8197021484375
193.6977996826172,186.00264,7.695159912109375
191.19375610351562,186.79198,4.4017791748046875
192.7080841064453,187.36935,5.3387298583984375
195.9246368408203,187.91524,8.0093994140625
196.07308959960938,188.7224,7.3506927490234375
195.5386505126953,189.61131,5.927337646484375
193.8759307861328,190.39064,3.48529052734375
194.91513061523438,190.82944,4.085693359375
192.8268280029297,191.11725,1.7095794677734375
192.67835998535156,191.04572,1.6326446533203125
191.60946655273438,190.74416,0.8653106689453125
191.0651092529297,190.21606,0.8490447998046875
191.16409301757812,189.54974,1.614349365234375
191.5896759033203,188.88492,2.7047576904296875
190.5504608154297,188.34357,2.2068939208984375
